"crash_record_id","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"d16c007257a9b76254774aa00514022f0ae5bebb564ce4eea2ccfe1f32f2bb189567ac9cf1714f836062e750907691ab2dbfd33c800366e9c3a4523cf8a5b03d",,"2025-01-21T12:03:00.000","45","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-01-21T12:04:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","3201","N","LAKE SHORE DR NB","1925","Y","Y",,,,,"3","INCAPACITATING INJURY","1","0","1","0","0","1","0","12","3","1","41.9406183489","-87.638193901","POINT (-87.63819390104 41.94061834887)"
"ae8b36315911e39d3a698055565d19546caa2fe0f15a5e29d7cbe348e5c337549d9d37f0eb386c956aa3ca4e4b5b199ec222a89a71a4fd548233d049b67b637f",,"2025-01-21T12:00:00.000","25","NO CONTROLS","NO CONTROLS","UNKNOWN","DAYLIGHT","PARKED MOTOR VEHICLE","OTHER",,"STRAIGHT AND LEVEL","UNKNOWN","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-25T10:30:00.000","ROAD CONSTRUCTION/MAINTENANCE","NOT APPLICABLE","4111","W","CERMAK RD","1013",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","12","3","1","41.8513902048","-87.7278234267","POINT (-87.727823426733 41.851390204778)"
"9ed7a87beb37bbc2f3570d258bcf27b3659aa946bfddfd646e194a9a920503c37151b4909316caba69cff6a4251b3488ea8ee1b30a23acb92c43a512c714f2b4",,"2025-01-21T11:45:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-01-21T12:05:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","800","W","ADDISON ST","1923",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","3","1","41.9474264204","-87.649540425","POINT (-87.649540424981 41.9474264204)"
"f8affe6e4478dc1f9259976a2c08665481d299c5101ad73476eefa9b09c03956c41531ce29da5948df4a8f35258b8e1ea147a034cea60a4d39ab2d14e96795fb",,"2025-01-21T11:45:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-01-21T17:25:00.000","IMPROPER BACKING","UNABLE TO DETERMINE","4635","W","LAKE ST","1113",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","11","3","1","41.8862694019","-87.7417763682","POINT (-87.741776368184 41.886269401882)"
"405f81a4004966e3967d6625a0832aaee500f5cb8b5262f752ccc644924063cb64f2874a623ea4cc6a5ebf392dbbca1e9f479ca09c10f2651fb5b59a064bd283",,"2025-01-21T11:43:00.000","30","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2025-01-21T14:38:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1025","S","PAULINA ST","1231",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","3","1","41.8684547539","-87.6687993635","POINT (-87.668799363493 41.86845475391)"
"d1a414eba872f74f29c6650cb6198fd03ec18678997d8b89533f2332f5057e1de6c82ffbaa709e31997ef082bba0e89d3e3cb4db4873b3880783ea83db4c385f",,"2025-01-21T11:40:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-01-21T16:40:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","NOT APPLICABLE","3535","W","26TH ST","1032",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","11","3","1","41.8442889384","-87.7137109183","POINT (-87.713710918278 41.844288938448)"
"f9a4a7c958991e85e42dcb0f860045045d15821cbe77d40fee778e0aaa832406bdc7fefb43ee70854a1e852c1504e46c0cd46f77a8c952bd31c0c31623236a1b",,"2025-01-21T11:40:00.000","30","STOP SIGN/FLASHER","UNKNOWN","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2025-01-21T12:50:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","800","W","ADDISON ST","1923",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","3","1","41.9474264204","-87.649540425","POINT (-87.649540424981 41.9474264204)"
"e9b79d2cea4c95de1fce70c99ba8b026caebf9526d7ddcde5430649204c939eca28ca12fc88c047b62169a0294ed2a02b6776d05a354cb38fa0343ad22591fdc",,"2025-01-21T11:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","FIXED OBJECT","ALLEY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-01-21T11:47:00.000","NOT APPLICABLE","NOT APPLICABLE","6428","S","HARVARD AVE","722",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","11","3","1","41.7772394124","-87.6335081527","POINT (-87.633508152727 41.777239412444)"
"733d42a45ab2d2be63f7e74468b4ba7c7e1827cdfad2dcf65ef87f1424f49f3147fd6778fd510f08838f0f40db67282c70782d0c2217458fc1e2c670cab671c6",,"2025-01-21T11:25:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-02-05T18:02:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","3410","W","79TH ST","835",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","11","3","1","41.7498921259","-87.7077614511","POINT (-87.707761451059 41.749892125891)"
"313e0a114b92eda0255ac99af3c89f1aace9b7965a09eae111f15124463689327a07063c2244e4a9ac07a6fbed4fc04a1f073d0ceda4e7372e342689f6296562",,"2025-01-21T11:23:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-01-21T11:25:00.000","PHYSICAL CONDITION OF DRIVER","NOT APPLICABLE","1534","W","LAWRENCE AVE","2032",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","11","3","1","41.9689878224","-87.6690112266","POINT (-87.669011226613 41.968987822412)"
"97bce6dc95c27564f69bef5241c0bf7573fbcc8065df8f2dc5b4cc4997b5e31257805ccf21653cc185af6f6579bac9b5dc99f511a8811836375932cefa160679",,"2025-01-21T11:20:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2025-01-21T11:45:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1859","N","CALIFORNIA AVE","1421",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","3","1","41.9155911561","-87.696997319","POINT (-87.696997319039 41.915591156075)"
"5a08fe7952c87020ab9bb2c766cf925a158fd24653f3ea6b8f121ead5041ecb77f50fa82ad93b8fe9fa9deb0837d02dfb999440140b2fc83998e50164f6e6cad",,"2025-01-21T11:16:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ALLEY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2025-01-21T11:16:00.000","IMPROPER BACKING","UNABLE TO DETERMINE","224","S","MICHIGAN AVE","113",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","11","3","1","41.8789373824","-87.6244832733","POINT (-87.62448327326 41.878937382428)"
"73cbfb65002129b967290a2b0ee05a9c0e106b9e977ef00497d44b33e3057a84f1c32919d71b990c8f1b1367d5ff56dcfa7689037dad2fc934079e94b4d58c1d",,"2025-01-21T11:15:00.000","40","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","FIXED OBJECT","DIVIDED - W/MEDIAN BARRIER",,"CURVE ON GRADE","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-01-21T11:17:00.000","WEATHER","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","5650","N","LAKE SHORE DR NB","2022",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","3","1","41.9851581697","-87.653445562","POINT (-87.653445561983 41.985158169691)"
"994b63789f3ba949b81428e99eab1df53fc75e9a61f38d42a08b2b412384f34ec2e99de4025f32e7e3544064ab7c69a55174a12175d96b4c759d2e7585ced713",,"2025-01-21T11:13:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-01-21T11:14:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","2941","N","ASHLAND AVE","1932",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","3","1","41.9354379672","-87.6683590387","POINT (-87.668359038693 41.935437967248)"
"e29e6e1c733eeee0d6aef1d4007e663d6af557b614449a5004d48af466dcecc1da1a83f29b8222f9872e67c0a2626b74a2208217b833348e1be7fc7395f32ff3",,"2025-01-21T11:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2025-01-21T12:38:00.000","IMPROPER TURNING/NO SIGNAL","NOT APPLICABLE","8600","S","ASHLAND AVE","614",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","3","1","41.7375185832","-87.663253754","POINT (-87.663253753973 41.737518583179)"
"b593f1bc406cd1e4adf8c0a08e168349ee72e4cf379d2a93a9ab6cd7cd10b3bf229b4b24376e8163f9e562e54cb424a87f6f36fb0b6d7a6e0504413ef8e4bfff",,"2025-01-21T10:50:00.000","25","TRAFFIC SIGNAL","UNKNOWN","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","SNOW OR SLUSH","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2025-01-21T11:12:00.000","IMPROPER OVERTAKING/PASSING","IMPROPER LANE USAGE","7899","S","RACINE AVE","612",,,,,,,"2","NONINCAPACITATING INJURY","2","0","0","2","0","0","0","10","3","1","41.7505449417","-87.6535920037","POINT (-87.653592003679 41.750544941695)"
"374caf46ee52019c28f447199778b0369f010fc029fcadb308a7e44e50de8a98efaa49c0e4d96343e9f9eb5945c29e0096b4ac52c14248a95fa6b7b28b40992e",,"2025-01-21T10:30:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2025-01-21T10:35:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","5500","S","WESTERN AVE","824",,"Y",,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","10","3","1","41.7933705543","-87.6841753768","POINT (-87.684175376759 41.79337055433)"
"e0020f40ab22e3789ca2f9a4f403cbd2206527ef82937d7b9afef9eac1b271cd5325de6004b3582e4770e1a07234436ca90a4308822011533d4d5a84e1050279",,"2025-01-21T10:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","T-INTERSECTION",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,"Y","OVER $1,500","2025-01-21T13:30:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","5800","N","BROADWAY","2013",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","10","3","1","41.9869634776","-87.660318021","POINT (-87.660318021002 41.986963477571)"
"4d96fa8d59b7b03139cec9b755daff77144712a402a04b470de0e42c953f64d2590de6b572ce668042c189a9bba1882d42d36399a29e579a926a5e34e434ba25",,"2025-01-21T10:22:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-01-21T10:56:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","7900","S","DR MARTIN LUTHER KING JR DR","623",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","10","3","1","41.7510204707","-87.6151022455","POINT (-87.615102245534 41.751020470682)"
"4a5325aff340cdf61c59fa55a4367073c1d8dab216ac96dba961d177a04d29b99dae9fb47fa2cc2daecbde917ed281aa2bfb4702fa7dfb4ef10b5542a5c4972b","Y","2025-01-21T10:15:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-21T11:30:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","6798","S","SOUTH CHICAGO AVE","322",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","10","3","1","41.7708020548","-87.6126726358","POINT (-87.612672635753 41.770802054835)"
"653038026d7d31d87b85880bbc527626ef8a8c74c7671bdb54fb11078f1a1a3f2b118f98cba1898809c73fe22c4ad04c1c96541b84c59ddf0b581ab4be66b45d",,"2025-01-21T10:08:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-21T10:09:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","8424","S","MICHIGAN AVE","632",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","10","3","1","41.7411086266","-87.6212613769","POINT (-87.621261376885 41.741108626594)"
"a3be5aa7b063016d988ac5c2868b02a656d84bc6d0a2e5a7bb711861233cd4d5121f096eee90ea0bc2951217293958b506b6070ab06f83a179b1c095697c9b2e",,"2025-01-21T10:00:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2025-01-21T12:30:00.000","NOT APPLICABLE","NOT APPLICABLE","6425","S","LOWE AVE","723",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","10","3","1","41.7772211998","-87.6406535511","POINT (-87.64065355106 41.77722119984)"
"3c7b2925f3211f7b951c5d664e1f8b185f61f7c383c0bbaacf7e7e4e47bfb7209726d252f32ac9f62db9da0a50cd4e2d61833e94c64999358784bb4a013f0b06",,"2025-01-21T09:40:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2025-01-21T10:15:00.000","IMPROPER LANE USAGE","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","1500","W","ROOSEVELT RD","1231",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","9","3","1","41.8669847272","-87.6641324362","POINT (-87.664132436188 41.866984727229)"
"557d2d1e669c38b446b6096b61a12e96e6c4de3902de3cc778122e1e44e1f26a08b57b26986e6a14c5a9f9cddd0ab72906e8c43980026024701ec7f22fb44831",,"2025-01-21T09:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-01-21T09:32:00.000","IMPROPER LANE USAGE","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","3936","W","31ST ST","1031",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","9","3","1","41.8370079586","-87.7233637429","POINT (-87.723363742909 41.837007958571)"
"d145f4fce77d1b674eb3fde574c2bd1d2bc78002a419157bfa47819a654a5f0538666f323565c69c7bdd48460e8cb913fdfd23c2f16914799a9e055ba02d2af7",,"2025-01-21T09:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-01-21T10:00:00.000","FOLLOWING TOO CLOSELY","FAILING TO REDUCE SPEED TO AVOID CRASH","4004","N","NARRAGANSETT AVE","1632",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","9","3","1","41.9530854089","-87.7867141173","POINT (-87.78671411733 41.953085408893)"
"e1231762b0e807448af0c5e6f619031669eb8690fc942fb7aa2a0a9bd88b8fbe4819b9c24100e64949bc3383fd4838f5088c973e3899ab04a59e1018b226bcc0",,"2025-01-21T09:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-01-21T10:10:00.000","IMPROPER BACKING","NOT APPLICABLE","560","W","DEMING PL","1935",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","9","3","1","41.9281855139","-87.6440902609","POINT (-87.64409026095 41.928185513911)"
"cd38138aaaffe3c13bc49fb12e83570c2a548262dfd37d667d9bc3d4c5ea77f27ff90b11117b73becd5f38e5b75e06b27a2d883e98be2e566f4cabf9dd7fbfb4",,"2025-01-21T09:22:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2025-01-21T09:33:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","4199","N","ASHLAND AVE","1912",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","9","3","1","41.9578608483","-87.6690030482","POINT (-87.669003048189 41.957860848344)"
"0d10b535ae85e68d42a6109eff70c7cbadddcbea99be303c77efb622751411347eec96e3d28bb8a62be8bf2cdf1f3d8bd5b6564a91fa9b1cd813a57137ba456a",,"2025-01-21T09:16:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-21T09:20:00.000","FAILING TO YIELD RIGHT-OF-WAY","UNABLE TO DETERMINE","5132","W","AUGUSTA BLVD","1531",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","9","3","1","41.8987021135","-87.7546042771","POINT (-87.754604277118 41.898702113508)"
"d50aa8453b9b58d3238ea3a56a076c9cf832a60dc08f206230e29b50222de34d1722349fcd52bd5bd1bd8c7316c6932d3f7764c484ad41af58418acfe1ba2e62",,"2025-01-21T09:15:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2025-01-22T09:30:00.000","FOLLOWING TOO CLOSELY","FOLLOWING TOO CLOSELY","311","W","WASHINGTON ST","122",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","9","3","1","41.8830944711","-87.6356871347","POINT (-87.635687134669 41.883094471085)"
"f9beacdbb0153d6a7694fd297e5ce76122d200945bca3318cbc8fb6f94f8b9d141acfc2d657b987b3eb88d2d88e4a1e51cdeb922066aab42ccdbdbf298aef3b2",,"2025-01-21T09:09:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-21T09:14:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","2408","W","71ST ST","832",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","1","0","9","3","1","41.7648018937","-87.6836476204","POINT (-87.683647620377 41.764801893674)"
"33868d362cdcd6a957879b5b26d04964b21db3afab0940150ecceed007acfc1fc0ade443854fd3bcbb005004c5e58070d71c90b403d94260ac89318460a0112d",,"2025-01-21T09:05:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR TO SIDE","ALLEY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-01-21T09:50:00.000","IMPROPER BACKING","UNABLE TO DETERMINE","624","W","LAKE ST","1214",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","9","3","1","41.8858096133","-87.6439073444","POINT (-87.643907344358 41.885809613332)"
"214d5fa421d74bec926d38435f7c52118a7b4507db7bda572e12bed401ebff791e0e2f61a9c8b0ebcea246ba2ed39d57aeef62f3fb630111b422b6af6816b3f0",,"2025-01-21T09:00:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-21T15:46:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","9942","S","WALLACE ST","2232",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","9","3","1","41.7129871914","-87.6382871855","POINT (-87.638287185465 41.712987191431)"
"11c0d569931d4c15aed1ddfbe027f817b5269402798b4f97ed8316def7a42ec97ca88879efca6cc9fa6bcc12f26ee32254c173cce4fcf970c84c55ccf2e68b1b",,"2025-01-21T08:45:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT ON GRADE","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2025-01-21T09:50:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","707","W","WAVELAND AVE","1925",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","8","3","1","41.9495394388","-87.6468986217","POINT (-87.646898621715 41.949539438798)"
"63b7fc4bcc6cb028076026cdeb2d104ea54170ceeaa9ab8e23b803867c62a46aa7b9d6218ba0e2cdb22fd64e7246fae23c8b33500c2da6eb5129f89b98b5a47f",,"2025-01-21T08:35:00.000","15","STOP SIGN/FLASHER","NO CONTROLS","CLEAR","DAYLIGHT","PEDESTRIAN","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$500 OR LESS","2025-01-21T08:44:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2939","W","ADDISON ST","1733",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","8","3","1","41.946538983","-87.7020848861","POINT (-87.702084886142 41.946538982968)"
"fd734b3af3a6a3504e20787c115bbfda7459159f939feb6517b70ff15b4e88d891c5f39a590a59330adc42f971af5eb14c7483dc26236330c8c10572456b5e95",,"2025-01-21T08:35:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2025-01-25T14:40:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","3654","W","NORTH AVE","2535",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","8","3","1","41.910078712","-87.7187705343","POINT (-87.718770534271 41.910078711966)"
